District Id,Cases,Week
OR_Puri,2031,61
OR_Puri,1442,62
OR_Puri,1506,63
OR_Puri,1270,64
OR_Puri,1041,65
OR_Puri,748,66
OR_Puri,620,67
OR_Puri,766,68
OR_Puri,504,69
OR_Puri,288,70
OR_Rayagada,0,1
OR_Rayagada,0,2
OR_Rayagada,0,3
OR_Rayagada,0,4
OR_Rayagada,0,5
OR_Rayagada,0,6
OR_Rayagada,0,7
OR_Rayagada,2,8
OR_Rayagada,5,9
OR_Rayagada,10,10
OR_Rayagada,21,11
OR_Rayagada,77,12
OR_Rayagada,24,13
OR_Rayagada,48,14
OR_Rayagada,300,15
OR_Rayagada,410,16
OR_Rayagada,564,17
OR_Rayagada,489,18
OR_Rayagada,1013,19
OR_Rayagada,1702,20
OR_Rayagada,543,21
OR_Rayagada,780,22
OR_Rayagada,711,23
OR_Rayagada,543,24
OR_Rayagada,326,25
OR_Rayagada,168,26
OR_Rayagada,155,27
OR_Rayagada,121,28
OR_Rayagada,70,29
OR_Rayagada,80,30
OR_Rayagada,54,31
OR_Rayagada,44,32
OR_Rayagada,27,33
OR_Rayagada,28,34
OR_Rayagada,17,35
OR_Rayagada,15,36
OR_Rayagada,17,37
OR_Rayagada,4,38
OR_Rayagada,5,39
OR_Rayagada,24,40
OR_Rayagada,2,41
OR_Rayagada,9,42
OR_Rayagada,19,43
OR_Rayagada,7,44
OR_Rayagada,11,45
OR_Rayagada,5,46
OR_Rayagada,6,47
OR_Rayagada,6,48
OR_Rayagada,12,49
OR_Rayagada,15,50
OR_Rayagada,28,51
OR_Rayagada,119,52
OR_Rayagada,221,53
OR_Rayagada,546,54
OR_Rayagada,905,55
OR_Rayagada,1151,56
OR_Rayagada,1137,57
OR_Rayagada,1477,58
OR_Rayagada,1288,59
OR_Rayagada,1345,60
OR_Rayagada,958,61
OR_Rayagada,603,62
OR_Rayagada,470,63
OR_Rayagada,363,64
OR_Rayagada,268,65
OR_Rayagada,162,66
OR_Rayagada,139,67
OR_Rayagada,101,68
OR_Rayagada,69,69
OR_Rayagada,69,70
OR_Sambalpur,0,1
OR_Sambalpur,0,2
OR_Sambalpur,0,3
OR_Sambalpur,0,4
OR_Sambalpur,0,5
OR_Sambalpur,5,6
OR_Sambalpur,3,7
OR_Sambalpur,8,8
OR_Sambalpur,7,9
OR_Sambalpur,1,10
OR_Sambalpur,25,11
OR_Sambalpur,21,12
OR_Sambalpur,41,13
OR_Sambalpur,45,14
OR_Sambalpur,91,15
OR_Sambalpur,190,16
OR_Sambalpur,550,17
OR_Sambalpur,422,18
OR_Sambalpur,491,19
OR_Sambalpur,743,20
OR_Sambalpur,572,21
OR_Sambalpur,631,22
OR_Sambalpur,884,23
OR_Sambalpur,786,24
OR_Sambalpur,788,25
OR_Sambalpur,772,26
OR_Sambalpur,393,27
OR_Sambalpur,303,28
OR_Sambalpur,196,29
OR_Sambalpur,251,30
OR_Sambalpur,232,31
OR_Sambalpur,178,32
OR_Sambalpur,145,33
OR_Sambalpur,89,34
OR_Sambalpur,88,35
OR_Sambalpur,151,36
OR_Sambalpur,142,37
OR_Sambalpur,175,38
OR_Sambalpur,83,39
OR_Sambalpur,152,40
OR_Sambalpur,124,41
OR_Sambalpur,77,42
OR_Sambalpur,35,43
OR_Sambalpur,29,44
OR_Sambalpur,47,45
OR_Sambalpur,79,46
OR_Sambalpur,89,47
OR_Sambalpur,28,48
OR_Sambalpur,28,49
OR_Sambalpur,45,50
OR_Sambalpur,74,51
OR_Sambalpur,328,52
OR_Sambalpur,891,53
OR_Sambalpur,1461,54
OR_Sambalpur,2130,55
OR_Sambalpur,3353,56
OR_Sambalpur,3477,57
OR_Sambalpur,3161,58
OR_Sambalpur,2065,59
OR_Sambalpur,1293,60
OR_Sambalpur,641,61
OR_Sambalpur,306,62
OR_Sambalpur,211,63
OR_Sambalpur,192,64
OR_Sambalpur,181,65
OR_Sambalpur,146,66
OR_Sambalpur,208,67
OR_Sambalpur,113,68
OR_Sambalpur,109,69
OR_Sambalpur,92,70
OR_Subarnapur,0,1
OR_Subarnapur,0,2
OR_Subarnapur,0,3
OR_Subarnapur,0,4
OR_Subarnapur,0,5
OR_Subarnapur,0,6
OR_Subarnapur,5,7
OR_Subarnapur,21,8
OR_Subarnapur,3,9
OR_Subarnapur,2,10
OR_Subarnapur,4,11
OR_Subarnapur,4,12
OR_Subarnapur,5,13
OR_Subarnapur,5,14
OR_Subarnapur,20,15
OR_Subarnapur,28,16
OR_Subarnapur,59,17
OR_Subarnapur,138,18
OR_Subarnapur,167,19
OR_Subarnapur,172,20
OR_Subarnapur,328,21
OR_Subarnapur,691,22
OR_Subarnapur,612,23
OR_Subarnapur,434,24
OR_Subarnapur,488,25
OR_Subarnapur,438,26
OR_Subarnapur,398,27
OR_Subarnapur,268,28
OR_Subarnapur,140,29
OR_Subarnapur,107,30
OR_Subarnapur,72,31
OR_Subarnapur,30,32
OR_Subarnapur,20,33
OR_Subarnapur,10,34
OR_Subarnapur,7,35
OR_Subarnapur,5,36
OR_Subarnapur,5,37
OR_Subarnapur,14,38
OR_Subarnapur,19,39
OR_Subarnapur,22,40
OR_Subarnapur,8,41
OR_Subarnapur,5,42
OR_Subarnapur,8,43
OR_Subarnapur,3,44
OR_Subarnapur,5,45
OR_Subarnapur,13,46
OR_Subarnapur,7,47
OR_Subarnapur,0,48
OR_Subarnapur,0,49
OR_Subarnapur,3,50
OR_Subarnapur,14,51
OR_Subarnapur,40,52
OR_Subarnapur,101,53
OR_Subarnapur,260,54
OR_Subarnapur,637,55
OR_Subarnapur,1215,56
OR_Subarnapur,1260,57
OR_Subarnapur,1434,58
OR_Subarnapur,1036,59
OR_Subarnapur,937,60
OR_Subarnapur,386,61
OR_Subarnapur,324,62
OR_Subarnapur,183,63
OR_Subarnapur,128,64
OR_Subarnapur,92,65
OR_Subarnapur,63,66
OR_Subarnapur,56,67
OR_Subarnapur,82,68
OR_Subarnapur,45,69
OR_Subarnapur,17,70
OR_Sundargarh,0,1
OR_Sundargarh,0,2
OR_Sundargarh,10,3
OR_Sundargarh,3,4
OR_Sundargarh,13,5
OR_Sundargarh,7,6
OR_Sundargarh,15,7
OR_Sundargarh,33,8
OR_Sundargarh,42,9
OR_Sundargarh,23,10
OR_Sundargarh,35,11
OR_Sundargarh,75,12
OR_Sundargarh,404,13
OR_Sundargarh,118,14
OR_Sundargarh,242,15
OR_Sundargarh,415,16
OR_Sundargarh,675,17
OR_Sundargarh,851,18
OR_Sundargarh,777,19
OR_Sundargarh,571,20
OR_Sundargarh,504,21
OR_Sundargarh,685,22
OR_Sundargarh,793,23
OR_Sundargarh,877,24
OR_Sundargarh,607,25
OR_Sundargarh,741,26
OR_Sundargarh,1130,27
OR_Sundargarh,709,28
OR_Sundargarh,666,29
OR_Sundargarh,661,30
OR_Sundargarh,690,31
OR_Sundargarh,477,32
OR_Sundargarh,388,33
OR_Sundargarh,297,34
OR_Sundargarh,334,35
OR_Sundargarh,302,36
OR_Sundargarh,347,37
OR_Sundargarh,203,38
OR_Sundargarh,205,39
OR_Sundargarh,210,40
OR_Sundargarh,148,41
OR_Sundargarh,127,42
OR_Sundargarh,107,43
OR_Sundargarh,89,44
OR_Sundargarh,83,45
OR_Sundargarh,56,46
OR_Sundargarh,62,47
OR_Sundargarh,69,48
OR_Sundargarh,66,49
OR_Sundargarh,115,50
OR_Sundargarh,253,51
OR_Sundargarh,1106,52
OR_Sundargarh,2961,53
OR_Sundargarh,4150,54
OR_Sundargarh,4842,55
OR_Sundargarh,8281,56
OR_Sundargarh,6614,57
OR_Sundargarh,5401,58
OR_Sundargarh,3864,59
OR_Sundargarh,2656,60
OR_Sundargarh,1527,61
OR_Sundargarh,685,62
OR_Sundargarh,519,63
OR_Sundargarh,346,64
OR_Sundargarh,450,65
OR_Sundargarh,474,66
OR_Sundargarh,292,67
OR_Sundargarh,260,68
OR_Sundargarh,126,69
OR_Sundargarh,87,70
PB_Amritsar,0,1
PB_Amritsar,0,2
PB_Amritsar,143,3
PB_Amritsar,145,4
PB_Amritsar,14,5
PB_Amritsar,17,6
PB_Amritsar,56,7
PB_Amritsar,60,8
PB_Amritsar,167,9
PB_Amritsar,153,10
PB_Amritsar,117,11
PB_Amritsar,76,12
PB_Amritsar,93,13
PB_Amritsar,185,14
PB_Amritsar,266,15
PB_Amritsar,420,16
PB_Amritsar,376,17
PB_Amritsar,455,18
PB_Amritsar,468,19
PB_Amritsar,598,20
PB_Amritsar,832,21
PB_Amritsar,1643,22
PB_Amritsar,1761,23
PB_Amritsar,1333,24
PB_Amritsar,1001,25
PB_Amritsar,712,26
PB_Amritsar,314,27
PB_Amritsar,268,28
PB_Amritsar,199,29
PB_Amritsar,193,30
PB_Amritsar,165,31
PB_Amritsar,369,32
PB_Amritsar,415,33
PB_Amritsar,412,34
PB_Amritsar,466,35
PB_Amritsar,293,36
PB_Amritsar,199,37
PB_Amritsar,162,38
PB_Amritsar,131,39
PB_Amritsar,144,40
PB_Amritsar,111,41
PB_Amritsar,98,42
PB_Amritsar,90,43
PB_Amritsar,98,44
PB_Amritsar,142,45
PB_Amritsar,328,46
PB_Amritsar,371,47
PB_Amritsar,693,48
PB_Amritsar,1159,49
PB_Amritsar,1744,50
PB_Amritsar,2288,51
PB_Amritsar,1998,52
PB_Amritsar,2341,53
PB_Amritsar,3315,54
PB_Amritsar,3141,55
PB_Amritsar,3975,56
PB_Amritsar,3369,57
PB_Amritsar,2433,58
PB_Amritsar,1872,59
PB_Amritsar,939,60
PB_Amritsar,768,61
PB_Amritsar,331,62
PB_Amritsar,233,63
PB_Amritsar,149,64
PB_Amritsar,120,65
PB_Amritsar,63,66
PB_Amritsar,42,67
PB_Amritsar,32,68
PB_Amritsar,29,69
PB_Amritsar,52,70
PB_Barnala,0,1
PB_Barnala,0,2
PB_Barnala,2,3
PB_Barnala,19,4
PB_Barnala,0,5
PB_Barnala,1,6
PB_Barnala,1,7
PB_Barnala,2,8
PB_Barnala,6,9
PB_Barnala,12,10
PB_Barnala,7,11
PB_Barnala,19,12
PB_Barnala,5,13
PB_Barnala,5,14
PB_Barnala,37,15
PB_Barnala,133,16
PB_Barnala,183,17
PB_Barnala,195,18
PB_Barnala,250,19
PB_Barnala,177,20
PB_Barnala,234,21
PB_Barnala,148,22
PB_Barnala,194,23
PB_Barnala,149,24
PB_Barnala,76,25
PB_Barnala,67,26
PB_Barnala,64,27
PB_Barnala,60,28
PB_Barnala,21,29
PB_Barnala,46,30
PB_Barnala,39,31
PB_Barnala,34,32
PB_Barnala,25,33
PB_Barnala,19,34
PB_Barnala,18,35
PB_Barnala,12,36
PB_Barnala,7,37
PB_Barnala,18,38
PB_Barnala,11,39
PB_Barnala,6,40
PB_Barnala,9,41
PB_Barnala,21,42
PB_Barnala,11,43
PB_Barnala,5,44
PB_Barnala,4,45
PB_Barnala,4,46
PB_Barnala,13,47
PB_Barnala,22,48
PB_Barnala,58,49
PB_Barnala,123,50
PB_Barnala,134,51
PB_Barnala,151,52
PB_Barnala,208,53
PB_Barnala,248,54
PB_Barnala,400,55
PB_Barnala,335,56
PB_Barnala,450,57
PB_Barnala,581,58
PB_Barnala,349,59
PB_Barnala,210,60
PB_Barnala,109,61
PB_Barnala,65,62
PB_Barnala,37,63
PB_Barnala,21,64
PB_Barnala,15,65
PB_Barnala,5,66
PB_Barnala,9,67
PB_Barnala,6,68
PB_Barnala,1,69
PB_Barnala,11,70
PB_Bathinda,0,1
PB_Bathinda,0,2
PB_Bathinda,2,3
PB_Bathinda,38,4
PB_Bathinda,1,5
PB_Bathinda,1,6
PB_Bathinda,5,7
PB_Bathinda,8,8
PB_Bathinda,2,9
PB_Bathinda,7,10
PB_Bathinda,25,11
PB_Bathinda,17,12
PB_Bathinda,23,13
PB_Bathinda,48,14
PB_Bathinda,83,15
PB_Bathinda,165,16
PB_Bathinda,441,17
PB_Bathinda,308,18
PB_Bathinda,565,19
PB_Bathinda,423,20
PB_Bathinda,751,21
PB_Bathinda,1026,22
PB_Bathinda,867,23
PB_Bathinda,848,24
PB_Bathinda,492,25
PB_Bathinda,290,26
PB_Bathinda,281,27
PB_Bathinda,271,28
PB_Bathinda,269,29
PB_Bathinda,262,30
PB_Bathinda,252,31
PB_Bathinda,330,32
PB_Bathinda,265,33
PB_Bathinda,287,34
PB_Bathinda,245,35
PB_Bathinda,115,36
PB_Bathinda,150,37
PB_Bathinda,94,38
PB_Bathinda,104,39
PB_Bathinda,87,40
PB_Bathinda,64,41
PB_Bathinda,92,42
PB_Bathinda,96,43
PB_Bathinda,40,44
PB_Bathinda,41,45
PB_Bathinda,85,46
PB_Bathinda,107,47
PB_Bathinda,186,48
PB_Bathinda,311,49
PB_Bathinda,503,50
PB_Bathinda,928,51
PB_Bathinda,1021,52
PB_Bathinda,1698,53
PB_Bathinda,2968,54
PB_Bathinda,3853,55
PB_Bathinda,5279,56
PB_Bathinda,5377,57
PB_Bathinda,4216,58
PB_Bathinda,2354,59
PB_Bathinda,1207,60
PB_Bathinda,686,61
PB_Bathinda,394,62
PB_Bathinda,278,63
PB_Bathinda,135,64
PB_Bathinda,107,65
PB_Bathinda,99,66
PB_Bathinda,38,67
PB_Bathinda,26,68
PB_Bathinda,15,69
PB_Bathinda,45,70
PB_Faridkot,0,1
PB_Faridkot,0,2
PB_Faridkot,6,3
PB_Faridkot,39,4
PB_Faridkot,10,5
PB_Faridkot,6,6
PB_Faridkot,1,7
PB_Faridkot,7,8
PB_Faridkot,18,9
PB_Faridkot,8,10
PB_Faridkot,7,11
PB_Faridkot,10,12
PB_Faridkot,41,13
PB_Faridkot,44,14
PB_Faridkot,62,15
PB_Faridkot,41,16
PB_Faridkot,97,17
PB_Faridkot,213,18
PB_Faridkot,225,19
PB_Faridkot,269,20
PB_Faridkot,391,21
PB_Faridkot,442,22
PB_Faridkot,450,23
PB_Faridkot,280,24
PB_Faridkot,258,25
PB_Faridkot,139,26
PB_Faridkot,102,27
PB_Faridkot,88,28
PB_Faridkot,96,29
PB_Faridkot,97,30
PB_Faridkot,101,31
PB_Faridkot,136,32
PB_Faridkot,76,33
PB_Faridkot,53,34
PB_Faridkot,71,35
PB_Faridkot,47,36
PB_Faridkot,30,37
PB_Faridkot,25,38
PB_Faridkot,35,39
PB_Faridkot,50,40
PB_Faridkot,20,41
PB_Faridkot,64,42
PB_Faridkot,9,43
PB_Faridkot,45,44
PB_Faridkot,20,45
PB_Faridkot,31,46
PB_Faridkot,60,47
PB_Faridkot,116,48
PB_Faridkot,113,49
PB_Faridkot,251,50
PB_Faridkot,265,51
PB_Faridkot,527,52
PB_Faridkot,464,53
PB_Faridkot,842,54
PB_Faridkot,971,55
PB_Faridkot,1124,56
PB_Faridkot,1466,57
PB_Faridkot,1119,58
PB_Faridkot,846,59
PB_Faridkot,645,60
PB_Faridkot,372,61
PB_Faridkot,189,62
PB_Faridkot,131,63
PB_Faridkot,92,64
PB_Faridkot,47,65
PB_Faridkot,29,66
PB_Faridkot,25,67
PB_Faridkot,10,68
PB_Faridkot,4,69
PB_Faridkot,14,70
PB_Fatehgarh Sahib,0,1
PB_Fatehgarh Sahib,0,2
PB_Fatehgarh Sahib,9,3
PB_Fatehgarh Sahib,20,4
PB_Fatehgarh Sahib,27,5
PB_Fatehgarh Sahib,1,6
PB_Fatehgarh Sahib,1,7
PB_Fatehgarh Sahib,11,8
PB_Fatehgarh Sahib,5,9
PB_Fatehgarh Sahib,13,10
PB_Fatehgarh Sahib,20,11
PB_Fatehgarh Sahib,15,12
PB_Fatehgarh Sahib,22,13
PB_Fatehgarh Sahib,52,14
PB_Fatehgarh Sahib,80,15
PB_Fatehgarh Sahib,93,16
PB_Fatehgarh Sahib,96,17
PB_Fatehgarh Sahib,162,18
PB_Fatehgarh Sahib,242,19
PB_Fatehgarh Sahib,210,20
PB_Fatehgarh Sahib,114,21
PB_Fatehgarh Sahib,170,22
PB_Fatehgarh Sahib,348,23
PB_Fatehgarh Sahib,180,24
PB_Fatehgarh Sahib,137,25
PB_Fatehgarh Sahib,66,26
PB_Fatehgarh Sahib,59,27
PB_Fatehgarh Sahib,49,28
PB_Fatehgarh Sahib,35,29
PB_Fatehgarh Sahib,26,30
PB_Fatehgarh Sahib,32,31
PB_Fatehgarh Sahib,48,32
PB_Fatehgarh Sahib,52,33
PB_Fatehgarh Sahib,50,34
PB_Fatehgarh Sahib,55,35
PB_Fatehgarh Sahib,37,36
PB_Fatehgarh Sahib,22,37
PB_Fatehgarh Sahib,26,38
PB_Fatehgarh Sahib,13,39
PB_Fatehgarh Sahib,23,40
PB_Fatehgarh Sahib,33,41
PB_Fatehgarh Sahib,15,42
PB_Fatehgarh Sahib,27,43
PB_Fatehgarh Sahib,37,44
PB_Fatehgarh Sahib,27,45
PB_Fatehgarh Sahib,32,46
PB_Fatehgarh Sahib,76,47
PB_Fatehgarh Sahib,190,48
PB_Fatehgarh Sahib,204,49
PB_Fatehgarh Sahib,264,50
PB_Fatehgarh Sahib,301,51
PB_Fatehgarh Sahib,306,52
PB_Fatehgarh Sahib,295,53
PB_Fatehgarh Sahib,353,54
PB_Fatehgarh Sahib,434,55
PB_Fatehgarh Sahib,767,56
PB_Fatehgarh Sahib,708,57
PB_Fatehgarh Sahib,897,58
PB_Fatehgarh Sahib,510,59
PB_Fatehgarh Sahib,304,60
PB_Fatehgarh Sahib,182,61
PB_Fatehgarh Sahib,98,62
PB_Fatehgarh Sahib,62,63
PB_Fatehgarh Sahib,42,64
PB_Fatehgarh Sahib,22,65
PB_Fatehgarh Sahib,25,66
PB_Fatehgarh Sahib,13,67
PB_Fatehgarh Sahib,12,68
PB_Fatehgarh Sahib,3,69
PB_Fatehgarh Sahib,18,70
PB_Fazilka,0,1
PB_Fazilka,0,2
PB_Fazilka,4,3
PB_Fazilka,35,4
PB_Fazilka,5,5
PB_Fazilka,0,6
PB_Fazilka,2,7
PB_Fazilka,7,8
PB_Fazilka,4,9
PB_Fazilka,5,10
PB_Fazilka,35,11
PB_Fazilka,12,12
PB_Fazilka,4,13
PB_Fazilka,44,14
PB_Fazilka,59,15
PB_Fazilka,95,16
PB_Fazilka,64,17
PB_Fazilka,74,18
PB_Fazilka,192,19
PB_Fazilka,184,20
PB_Fazilka,261,21
PB_Fazilka,313,22
PB_Fazilka,369,23
PB_Fazilka,413,24
PB_Fazilka,291,25
PB_Fazilka,210,26
PB_Fazilka,122,27
PB_Fazilka,107,28
PB_Fazilka,151,29
PB_Fazilka,146,30
PB_Fazilka,119,31
PB_Fazilka,147,32
PB_Fazilka,120,33
PB_Fazilka,68,34
PB_Fazilka,89,35
PB_Fazilka,43,36
PB_Fazilka,42,37
PB_Fazilka,24,38
PB_Fazilka,17,39
PB_Fazilka,15,40
PB_Fazilka,11,41
PB_Fazilka,13,42
PB_Fazilka,7,43
PB_Fazilka,7,44
PB_Fazilka,5,45
PB_Fazilka,12,46
PB_Fazilka,20,47
PB_Fazilka,76,48
PB_Fazilka,95,49
PB_Fazilka,217,50
PB_Fazilka,178,51
PB_Fazilka,264,52
PB_Fazilka,536,53
PB_Fazilka,927,54
PB_Fazilka,1654,55
PB_Fazilka,2515,56
PB_Fazilka,3504,57
PB_Fazilka,2614,58
PB_Fazilka,1839,59
PB_Fazilka,730,60
PB_Fazilka,432,61
PB_Fazilka,229,62
PB_Fazilka,162,63
PB_Fazilka,75,64
PB_Fazilka,61,65
PB_Fazilka,46,66
PB_Fazilka,21,67
PB_Fazilka,16,68
PB_Fazilka,21,69
PB_Fazilka,21,70
PB_Ferozepur,0,1
PB_Ferozepur,0,2
PB_Ferozepur,26,3
PB_Ferozepur,17,4
PB_Ferozepur,1,5
PB_Ferozepur,0,6
PB_Ferozepur,0,7
PB_Ferozepur,2,8
PB_Ferozepur,2,9
PB_Ferozepur,14,10
PB_Ferozepur,28,11
PB_Ferozepur,17,12
PB_Ferozepur,48,13
PB_Ferozepur,60,14
PB_Ferozepur,68,15
PB_Ferozepur,175,16
PB_Ferozepur,183,17
PB_Ferozepur,168,18
PB_Ferozepur,606,19
PB_Ferozepur,334,20
PB_Ferozepur,274,21
PB_Ferozepur,330,22
PB_Ferozepur,652,23
PB_Ferozepur,711,24
PB_Ferozepur,229,25
PB_Ferozepur,175,26
PB_Ferozepur,94,27
PB_Ferozepur,62,28
PB_Ferozepur,60,29
PB_Ferozepur,38,30
PB_Ferozepur,30,31
PB_Ferozepur,40,32
PB_Ferozepur,46,33
PB_Ferozepur,41,34
PB_Ferozepur,63,35
PB_Ferozepur,26,36
PB_Ferozepur,36,37
PB_Ferozepur,22,38
PB_Ferozepur,20,39
PB_Ferozepur,11,40
PB_Ferozepur,11,41
PB_Ferozepur,8,42
PB_Ferozepur,8,43
PB_Ferozepur,11,44
PB_Ferozepur,11,45
PB_Ferozepur,24,46
PB_Ferozepur,67,47
PB_Ferozepur,105,48
PB_Ferozepur,118,49
PB_Ferozepur,188,50
PB_Ferozepur,266,51
PB_Ferozepur,385,52
PB_Ferozepur,473,53
PB_Ferozepur,723,54
PB_Ferozepur,856,55
PB_Ferozepur,1085,56
PB_Ferozepur,1277,57
PB_Ferozepur,1251,58
PB_Ferozepur,1103,59
PB_Ferozepur,694,60
PB_Ferozepur,408,61
PB_Ferozepur,225,62
PB_Ferozepur,141,63
PB_Ferozepur,78,64
PB_Ferozepur,58,65
PB_Ferozepur,43,66
PB_Ferozepur,40,67
PB_Ferozepur,24,68
PB_Ferozepur,14,69
PB_Ferozepur,11,70
PB_Gurdaspur,0,1
PB_Gurdaspur,0,2
PB_Gurdaspur,5,3
PB_Gurdaspur,110,4
PB_Gurdaspur,7,5
PB_Gurdaspur,8,6
PB_Gurdaspur,7,7
PB_Gurdaspur,11,8
PB_Gurdaspur,18,9
PB_Gurdaspur,10,10
PB_Gurdaspur,32,11
PB_Gurdaspur,34,12
PB_Gurdaspur,45,13
PB_Gurdaspur,20,14
PB_Gurdaspur,56,15
PB_Gurdaspur,231,16
PB_Gurdaspur,250,17
PB_Gurdaspur,247,18
PB_Gurdaspur,269,19
PB_Gurdaspur,850,20
PB_Gurdaspur,547,21
PB_Gurdaspur,1150,22
PB_Gurdaspur,1022,23
PB_Gurdaspur,778,24
PB_Gurdaspur,480,25
PB_Gurdaspur,341,26
PB_Gurdaspur,195,27
PB_Gurdaspur,128,28
PB_Gurdaspur,88,29
PB_Gurdaspur,82,30
PB_Gurdaspur,100,31
PB_Gurdaspur,172,32
PB_Gurdaspur,126,33
PB_Gurdaspur,147,34
PB_Gurdaspur,154,35
PB_Gurdaspur,88,36
PB_Gurdaspur,111,37
PB_Gurdaspur,82,38
PB_Gurdaspur,71,39
PB_Gurdaspur,57,40
PB_Gurdaspur,52,41
PB_Gurdaspur,50,42
PB_Gurdaspur,39,43
PB_Gurdaspur,63,44
PB_Gurdaspur,57,45
PB_Gurdaspur,95,46
PB_Gurdaspur,194,47
PB_Gurdaspur,394,48
PB_Gurdaspur,677,49
PB_Gurdaspur,853,50
PB_Gurdaspur,905,51
PB_Gurdaspur,681,52
PB_Gurdaspur,985,53
PB_Gurdaspur,1249,54
PB_Gurdaspur,1245,55
PB_Gurdaspur,1483,56
PB_Gurdaspur,1336,57
PB_Gurdaspur,1194,58
PB_Gurdaspur,1055,59
PB_Gurdaspur,541,60
PB_Gurdaspur,423,61
PB_Gurdaspur,226,62
PB_Gurdaspur,153,63
PB_Gurdaspur,78,64
PB_Gurdaspur,59,65
PB_Gurdaspur,31,66
PB_Gurdaspur,23,67
PB_Gurdaspur,15,68
PB_Gurdaspur,22,69
PB_Gurdaspur,12,70
PB_Hoshiarpur,0,1
PB_Hoshiarpur,0,2
PB_Hoshiarpur,42,3
PB_Hoshiarpur,48,4
PB_Hoshiarpur,2,5
PB_Hoshiarpur,10,6
PB_Hoshiarpur,14,7
PB_Hoshiarpur,18,8
PB_Hoshiarpur,3,9
PB_Hoshiarpur,18,10
PB_Hoshiarpur,16,11
PB_Hoshiarpur,15,12
PB_Hoshiarpur,8,13
PB_Hoshiarpur,64,14
PB_Hoshiarpur,193,15
PB_Hoshiarpur,95,16
PB_Hoshiarpur,73,17
PB_Hoshiarpur,203,18
PB_Hoshiarpur,173,19
PB_Hoshiarpur,492,20
PB_Hoshiarpur,383,21
PB_Hoshiarpur,924,22
PB_Hoshiarpur,863,23
PB_Hoshiarpur,582,24
PB_Hoshiarpur,491,25
PB_Hoshiarpur,312,26
PB_Hoshiarpur,217,27
PB_Hoshiarpur,685,28
PB_Hoshiarpur,254,29
PB_Hoshiarpur,159,30
PB_Hoshiarpur,178,31
PB_Hoshiarpur,215,32
PB_Hoshiarpur,160,33
PB_Hoshiarpur,227,34
PB_Hoshiarpur,188,35
PB_Hoshiarpur,180,36
PB_Hoshiarpur,143,37
PB_Hoshiarpur,122,38
PB_Hoshiarpur,85,39
PB_Hoshiarpur,76,40
PB_Hoshiarpur,70,41
PB_Hoshiarpur,46,42
PB_Hoshiarpur,70,43
PB_Hoshiarpur,105,44
PB_Hoshiarpur,144,45
PB_Hoshiarpur,343,46
PB_Hoshiarpur,569,47
PB_Hoshiarpur,1134,48
PB_Hoshiarpur,1714,49
PB_Hoshiarpur,1613,50
PB_Hoshiarpur,1463,51
PB_Hoshiarpur,1093,52
PB_Hoshiarpur,1247,53
PB_Hoshiarpur,1446,54
PB_Hoshiarpur,1651,55
PB_Hoshiarpur,1934,56
PB_Hoshiarpur,2461,57
PB_Hoshiarpur,1943,58
PB_Hoshiarpur,1250,59
PB_Hoshiarpur,942,60
PB_Hoshiarpur,657,61
PB_Hoshiarpur,378,62
PB_Hoshiarpur,173,63
PB_Hoshiarpur,102,64
PB_Hoshiarpur,70,65
PB_Hoshiarpur,36,66
PB_Hoshiarpur,40,67
PB_Hoshiarpur,17,68
PB_Hoshiarpur,18,69
PB_Hoshiarpur,27,70
PB_Jalandhar,0,1
PB_Jalandhar,0,2
PB_Jalandhar,120,3
PB_Jalandhar,55,4
PB_Jalandhar,32,5
PB_Jalandhar,6,6
PB_Jalandhar,28,7
PB_Jalandhar,29,8
PB_Jalandhar,53,9
PB_Jalandhar,213,10
PB_Jalandhar,150,11
PB_Jalandhar,148,12
PB_Jalandhar,353,13
PB_Jalandhar,429,14
PB_Jalandhar,321,15
PB_Jalandhar,474,16
PB_Jalandhar,616,17
PB_Jalandhar,746,18
PB_Jalandhar,1284,19
PB_Jalandhar,1037,20
PB_Jalandhar,1524,21
PB_Jalandhar,1809,22
PB_Jalandhar,1743,23
PB_Jalandhar,1363,24
PB_Jalandhar,762,25
PB_Jalandhar,694,26
PB_Jalandhar,409,27
PB_Jalandhar,473,28
PB_Jalandhar,424,29
PB_Jalandhar,465,30
PB_Jalandhar,477,31
PB_Jalandhar,752,32
PB_Jalandhar,909,33
PB_Jalandhar,651,34
PB_Jalandhar,604,35
PB_Jalandhar,452,36
PB_Jalandhar,288,37
PB_Jalandhar,255,38
PB_Jalandhar,157,39
PB_Jalandhar,197,40
PB_Jalandhar,138,41
PB_Jalandhar,137,42
PB_Jalandhar,188,43
PB_Jalandhar,135,44
PB_Jalandhar,262,45
PB_Jalandhar,388,46
PB_Jalandhar,821,47
PB_Jalandhar,1125,48
PB_Jalandhar,2046,49
PB_Jalandhar,2672,50
PB_Jalandhar,2778,51
PB_Jalandhar,2737,52
PB_Jalandhar,2512,53
PB_Jalandhar,3129,54
PB_Jalandhar,4074,55
PB_Jalandhar,5071,56
PB_Jalandhar,4395,57
PB_Jalandhar,3896,58
PB_Jalandhar,2804,59
PB_Jalandhar,1436,60
PB_Jalandhar,799,61
PB_Jalandhar,520,62
PB_Jalandhar,242,63
PB_Jalandhar,146,64
PB_Jalandhar,99,65
PB_Jalandhar,101,66
PB_Jalandhar,64,67
PB_Jalandhar,37,68
